epoch,model1_train,model1_val,model2_train,model2_val,model3_train,model3_val,model4_train,model4_val,model5_train,model5_val
1,4.1693,3.6511,4.1061,3.6084,4.5145,3.8761,4.610719,4.053058,4.1511,3.5983
2,3.4759,3.3423,3.4252,3.3311,3.7066,3.516,3.90906,3.720203,3.4084,3.2914
3,3.2002,3.187,3.1914,3.1941,3.4134,3.3336,3.644248,3.528886,3.1274,3.1383
4,3.0214,3.0859,3.0436,3.1109,3.2311,3.2171,3.470975,3.398648,2.9469,3.0448
5,2.8861,3.0114,2.9374,3.0522,3.099,3.1326,3.343609,3.301692,2.8103,2.9901
6,2.7734,2.9563,2.8494,3.0086,2.9974,3.0653,3.244612,3.224704,2.6995,2.9448
7,2.6814,2.9325,2.7812,2.9798,2.9112,3.018,3.164919,3.166816,2.6062,2.9235
8,2.5981,2.9032,2.7176,2.9554,2.8402,2.9824,3.09605,3.115616,2.5229,2.8999
9,2.5228,2.8905,2.6647,2.94,2.7777,2.9503,3.0376,3.076473,2.4516,2.8871
10,2.457,2.8565,2.6122,2.919,2.7237,2.9232,2.986449,3.039569,2.3863,2.8712
11,2.3935,2.8507,2.5713,2.9124,2.674,2.9019,2.941762,3.010865,2.3228,2.8702
12,2.3376,2.8476,2.5289,2.9045,2.6294,2.8898,2.898461,2.987033,2.2698,2.8585
13,2.2791,2.8478,2.4915,2.8953,2.5888,2.8681,2.862426,2.964741,2.2172,2.8639
14,2.2279,2.8331,2.4542,2.8863,2.548,2.8556,2.830334,2.943861,2.1698,2.862
15,2.1785,2.8393,2.4207,2.8808,2.5119,2.8445,2.798676,2.924572,2.1242,2.8593
16,2.1299,2.847,2.3911,2.8834,,,,,,
17,2.0851,2.8442,2.3592,2.8777,,,,,,
18,,,2.3302,2.8797,,,,,,
19,,,2.3005,2.8796,,,,,,
20,,,2.2761,2.879,,,,,,
